12,2.8172464478
12,2.8576690311
12,2.87054786
12,2.9200810322
12,2.9217553906
12,3.0504291651
12,3.0622243998
12,3.1222680155
12,3.15466891
12,3.2587764776
12,3.3523298693
12,3.4996850283
12,3.821656051
12,3.8770423705
12,3.9156311997
12,3.9808917197
12,4.0146689828
12,4.0312827542
12,4.0867082732
12,4.1571268721
12,4.3871051605
12,4.5933365997
12,4.7278219187
12,4.8995590397
12,4.9146811355
12,5.0246057901
12,5.5120039196
12,5.5953968535
12,5.5996360328
12,5.639596603
12,5.6491589815
12,5.7096454945
12,5.790387956
12,5.8175870643
12,5.8182263596
12,5.8505117926
12,5.9713375796
12,5.9713375796
12,6.1244487996
12,6.4278618594
12,6.4861779548
12,6.5664193315
12,6.7368936796
12,6.9107704357
12,7.0640592439
12,7.3493385595
12,7.3807459893
12,7.6644554272
12,8.0713228206
12,8.2680058795
12,8.8804507594
12,9.1101856388
12,9.4222289225
12,0.6824385805
12,0.6898296121
12,1.0919017288
12,1.2156505914
12,1.2208649305
12,1.3339113616
12,1.5589506035
12,1.707621113
12,1.9035068453
12,1.9610304038
12,10.100770035
12,10.411562959
12,10.770968456
12,11.008885743
12,12.535891451
12,2.2480329712
12,2.3810941127
12,2.5332947307
12,2.562413061
12,2.564181462
12,2.7186577598
12,2.7322228697
12,2.7560019598
12,2.7560019598
12,2.9488086813
12,2.9856687898
12,3.0350959689
12,3.0421142694
12,3.0622243998
12,3.0622243998
12,3.0622243998
12,3.1790365249
12,3.1847133758
12,3.3684468398
12,3.3760212464
12,3.3777263077
12,3.6428749569
12,3.6746692798
12,3.7031550881
12,3.7031550881
12,3.8277804998
12,3.9028350194
12,3.9502694757
12,4.0873326748
12,4.1449631789
12,4.4053672057
12,4.4585987261
12,4.5495905369
12,4.6584903103
12,4.7035766781
12,4.7230918709
12,4.8621578256
12,5.1366344771
12,5.5120039196
12,6.1712956798
12,6.6148150519
12,6.7691276206
12,7.0147871714
12,7.6555609995
12,7.6555609995
12,7.9617834395
12,7.9617834395
12,8.0440521547
12,8.0830288726
12,8.2680058795
12,8.3343014593
12,0.1028907398
12,0.2813351039
12,1.5923566879
12,1.8219184072
12,1.9819297555
12,10.924692453
12,11.15418936
12,12.786804018
12,13.087863188
12,2.1638797429
12,2.3331233522
12,2.370754374
12,2.441729861
12,2.4497795198
12,2.5477707006
12,2.5735057582
12,2.6265677326
12,2.6580810648
12,2.6710499281
12,2.7014275422
12,2.7773663161
12,2.7890079713
12,2.7997480227
12,2.915582668
12,3.0622243998
12,3.0696032538
12,3.1429922399
12,3.2899931568
12,3.3665046256
12,3.3684468398
12,3.3684468398
12,3.3868201862
12,3.5092098468
12,3.5262163064
12,3.6746692798
12,3.6746692798
12,3.7705169035
12,3.7784734967
12,3.8277804998
12,3.9196472317
12,3.928280816
12,3.9317449084
12,3.9439174932
12,3.9808917197
12,3.9808917197
12,3.9808917197
12,3.9808917197
12,3.9851788339
12,4.0143445913
12,4.0589484201
12,4.069921247
12,4.0783344424
12,4.0904575469
12,4.1159462046
12,4.1588421783
12,4.1739362723
12,4.3967510941
12,4.5066698714
12,4.5495905369
12,4.5933365997
12,4.5933365997
12,4.5933365997
12,4.5933365997
12,4.5933365997
12,4.5933365997
12,4.6834020232
12,4.7426855931
12,4.7574718275
12,4.8995590397
12,4.9761146497
12,4.9806363752
12,5.1328713749
12,5.1717567641
12,5.2037800258
12,5.2406675804
12,5.247725439
12,5.3109505859
12,5.3737099145
12,5.3973274524
12,5.5107716362
12,5.5120039196
12,5.6651151396
12,5.7511753965
12,5.854252529
12,5.8644338378
12,5.9713375796
12,6.0387341663
12,6.1244487996
12,6.1244487996
12,6.175344496
12,6.250372046
12,6.5010264779
12,6.5327453862
12,6.5739496289
12,6.6136220264
12,6.6656791586
12,6.7368936796
12,6.8488459695
12,7.1513024906
12,7.3493385595
12,7.9617834395
12,8.7273395394
12,8.8804507594
12,9.5983722576
12,9.6096961834
12,9.6832501291
12,0.5197900048
12,0.6687062206
12,1.0261854211
12,1.1708505058
12,1.3054079864
12,1.3551971812
12,1.5329546935
12,1.6939964765
12,10.294023033
12,10.615711253
12,11.005994755
12,13.178124314
12,16.780989711
12,2.1373915274
12,2.2292993631
12,2.365304364
12,2.4035572648
12,2.4115017148
12,2.5150747292
12,2.8221056189
12,2.8266686767
12,2.8626637086
12,2.8662420382
12,2.9091131798
12,3.0622243998
12,3.1154804763
12,3.1743397166
12,3.2153356198
12,3.2663726931
12,3.2832096658
12,3.334778404
12,3.3458078267
12,3.3463256964
12,3.3684468398
12,3.387992953
12,3.4066626062
12,3.4616449737
12,3.5336625529
12,3.5840825773
12,3.6746692798
12,3.768891569
12,3.8277804998
12,3.9347810048
12,3.9439174932
12,3.9808917197
12,3.9808917197
12,32.497400234
12,4.0087301234
12,4.0227958431
12,4.0621344079
12,4.0727584517
12,4.0882629884
12,4.1513954619
12,4.2099461049
12,4.2194335602
12,4.2862898732
12,4.2871141597
12,4.2871141597
12,4.303666724
12,4.3126326964
12,4.3162052915
12,4.4479237092
12,4.4708476237
12,4.4795968363
12,4.5933365997
12,4.5933365997
12,4.6545810877
12,4.7127232653
12,4.838652919
12,4.8859415882
12,4.8995590397
12,4.8995590397
12,4.9852787651
12,4.9927016985
12,5.0593272692
12,5.1110293691
12,5.1408830832
12,5.1681752151
12,5.237084218
12,5.3588926997
12,5.3744943977
12,5.5120039196
12,5.516059846
12,5.5455208036
12,5.790387956
12,5.8087997887
12,5.8941695247
12,6.0251334137
12,6.0661207158
12,6.1244487996
12,6.1244487996
12,6.2953636498
12,6.361474908
12,6.4306712396
12,6.4994150526
12,6.7368936796
12,6.7368936796
12,7.0122129375
12,7.0147871714
12,7.1671631745
12,7.2956581318
12,7.5564133484
12,7.593266606
12,7.6555609995
12,7.7285931295
12,7.8340542934
12,7.9268122092
12,7.9617834395
12,8.0492755652
12,8.2839365266
12,8.2935244161
12,8.3698117629
12,8.5742283195
12,9.3302149682
12,9.4773409849
12,9.5678084251
12,0.3382370661
12,0.4152168678
12,10.044096031
12,10.068145448
12,10.110201193
12,10.166585007
12,11.024007839
12,11.198992091
12,11.222323324
12,11.45580351
12,11.636452719
12,11.758941695
12,11.903909922
12,12.065433935
12,12.926880861
12,16.229789319
12,2.1149175711
12,2.526731791
12,2.9091131798
12,3.0622243998
12,3.1100716561
12,3.2527248964
12,3.3188502396
12,3.8277804998
12,3.8781215
12,3.9057805552
12,3.9196472317
12,3.9925281725
12,4.1093075817
12,4.281637471
12,4.2871141597
12,4.4096031357
12,4.4113344287
12,4.4541445815
12,4.5495905369
12,4.5933365997
12,4.6954107464
12,4.7022613602
12,4.7264965506
12,4.8042520159
12,4.8253232967
12,4.8995590397
12,4.8995590397
12,4.9330412199
12,4.9495545401
12,4.9761146497
12,5.0526702597
12,5.1208114096
12,5.1412413242
12,5.2057814797
12,5.2057814797
12,5.3453669735
12,5.3588926997
12,5.4630560832
12,5.5120039196
12,5.5120039196
12,5.8182263596
12,5.824426814
12,5.8494735474
12,6.050955414
12,6.1309990122
12,6.324781237
12,6.4207930964
12,6.4306712396
12,6.4306712396
12,6.4306712396
12,6.5837824596
12,6.7368936796
12,6.7759859059
12,7.0041806203
12,7.0063694268
12,7.0219867712
12,7.0431161195
12,7.259273136
12,7.3493385595
12,7.5024497795
12,7.5081651296
12,7.6555609995
12,7.7168054875
12,7.7257197796
12,7.8143430054
12,7.9617834395
12,8.0842724155
12,8.1065431384
12,8.1242688158
12,8.2680058795
12,8.4211170995
12,8.685581934
12,8.8071085948
12,8.8532572609
12,9.0641842234
12,9.7644513881
12,9.7991180794
12,9.9700329296
12,10.105340519
12,10.207414666
12,10.748407643
12,11.769592911
12,11.785314427
12,12.489072062
12,13.159972627
12,17.692852088
12,2.465584549
12,2.5802075961
12,2.6329406054
12,2.9117379436
12,2.9941749687
12,3.0622243998
12,3.0707474896
12,3.1531815602
12,3.4909358158
12,3.5031847134
12,3.6941119744
12,3.7111463594
12,3.7665360118
12,4.1646251837
12,4.2871141597
12,4.8124557679
12,4.8253232967
12,4.8737038469
12,4.8995590397
12,4.8995590397
12,5.0271718639
12,5.0480305257
12,5.3588926997
12,5.4140127389
12,5.4140127389
12,5.5120039196
12,5.5120039196
12,5.5120039196
12,5.5409263373
12,5.8182263596
12,5.8182263596
12,5.8460647633
12,5.9620219204
12,5.9713375796
12,6.1048818705
12,6.1244487996
12,6.1244487996
12,6.1244487996
12,6.2738255996
12,6.3088616795
12,6.4306712396
12,6.4306712396
12,6.5109695683
12,6.6230764895
12,6.7572331774
12,6.8858667585
12,7.0431161195
12,7.0431161195
12,7.0431161195
12,7.279344859
12,7.3493385595
12,7.3738363547
12,7.4271562443
12,7.5163689813
12,7.5569469934
12,7.6555609995
12,7.6555609995
12,7.6555609995
12,7.6555609995
12,7.8115611104
12,8.2680058795
12,8.4925690021
12,8.5742283195
12,8.7172811381
12,8.8804507594
12,8.9530094902
12,9.0474811812
12,9.1866731994
12,9.5066070919
12,9.749122579
12,9.7991180794
12,9.8207020399
12,9.9604204346
12,10.564674179
12,13.167564919
12,3.6557416234
12,3.6746692798
12,3.9808917197
12,4.6976249361
12,4.9488233445
12,5.0516143202
12,5.1345640883
12,5.2902215545
12,5.3588926997
12,5.5547326322
12,5.5676807269
12,5.6242178822
12,5.6617126681
12,5.8182263596
12,5.8578418929
12,6.1197413063
12,6.5981630714
12,6.7368936796
12,6.8287604116
12,6.915377616
12,7.3493385595
12,7.4387465712
12,7.6555609995
12,7.8086722195
12,7.944758956
12,8.2680058795
12,8.3079479369
12,8.3204223332
12,8.6763024661
12,8.8192062714
12,9.1866731994
12,9.2547226305
12,3.7284449278
12,4.5062611032
12,1.9337918031
12,18.939639628
12,2.3810941127
12,2.9488086813
12,6.4306712396
12,1.9935607986
12,2.0080159999
12,2.3437284584
12,3.3011713656
12,4.2019792599
12,4.2871141597
12,4.4293649177
12,4.556988245
12,6.8593826556
12,9.8896829415
12,0.3184713376
12,1.070491891
12,11.163177425
12,11.889596603
12,13.525809704
12,17.233469821
12,20.614742184
12,3.2364973331
12,3.5385704176
12,3.6860108516
12,3.7659204286
12,3.8346814635
12,3.9374638101
12,3.9512572901
12,4.0829658664
12,4.1033806957
12,4.3695275868
12,4.4096031357
12,4.590577839
12,4.5933365997
12,5.2057814797
12,5.601254681
12,5.7324840764
12,6.2556869882
12,6.2650099196
12,6.4500524067
12,6.6668718012
12,6.8025477707
12,6.8648929375
12,7.1202941329
12,7.9617834395
12,8.358071303
12,8.5742283195
12,9.1866731994
12,9.3120274146
12,9.5066070919
12,9.9029956562
12,0.8319522925
12,1.2550594584
12,11.548960594
12,12.384996461
12,13.480268257
12,2.1435570799
12,2.2419664736
12,2.3945213352
12,2.6539278132
12,2.6670013492
12,3.3075658206
12,3.3790062343
12,3.4702176457
12,3.843502877
12,3.9676661659
12,4.0829658664
12,4.0829658664
12,4.1315200551
12,4.2314373525
12,4.4096031357
12,4.5333998232
12,4.7784754977
12,4.9712599037
12,4.9865906805
12,5.2057814797
12,5.397819281
12,5.7253274172
12,6.1244487996
12,6.2309609526
12,6.7368936796
12,6.8593826556
12,7.5661684472
12,7.9617834395
12,8.1659317328
12,8.5742283195
12,9.2310532632
12,9.5137068732
12,9.5466817822
12,9.7292669322
12,0.7625370055
12,1.4329641367
12,1.6634305382
12,1.7860773894
12,10.044974089
12,10.96849924
12,11.022862012
12,13.771733517
12,15.923566879
12,2.3161551824
12,2.5875796178
12,2.9675738274
12,3.0622243998
12,3.1120977614
12,3.3523298693
12,3.3843925354
12,3.434494817
12,3.6087403692
12,3.7467216186
12,4.0041299741
12,4.0256208402
12,4.1226063117
12,4.1539739684
12,4.1690793283
12,4.1704579921
12,4.2690527826
12,4.4541445815
12,4.5150366847
12,4.5933365997
12,4.8410409621
12,5.0065363113
12,5.3323722805
12,5.3674944536
12,5.4075133238
12,5.4830072467
12,5.4861556861
12,5.6344928956
12,5.7382222987
12,5.7555061008
12,5.9470638496
12,5.955155093
12,5.9710801547
12,6.1244487996
12,6.3694267516
12,6.6144047036
12,6.7177547771
12,6.7368936796
12,6.9715118674
12,7.0431161195
12,7.2983014862
12,7.4641719745
12,7.6555609995
12,7.7248869077
12,7.8937340084
12,7.9617834395
12,8.0394370932
12,8.3369460099
12,8.5742283195
12,8.605666168
12,8.6395404956
12,9.164642808
12,10.198499893
12,10.499055085
12,12.356393698
12,14.392454679
12,16.854050941
12,2.5376202198
12,2.5697342412
12,2.769315979
12,2.8204103697
12,28.30856334
12,3.2497075263
12,3.2587764776
12,3.2801680001
12,3.2812198417
12,3.3328395793
12,3.5102051236
12,3.5454214735
12,3.5783296357
12,3.9129584139
12,3.9808917197
12,4.0943318394
12,4.2389124794
12,4.2871141597
12,4.3203476028
12,4.3329433684
12,4.3866575424
12,4.5116772824
12,4.5924179324
12,4.5933365997
12,4.5987089232
12,4.6584903103
12,4.6834020232
12,4.7464478197
12,4.7782646299
12,4.8348046337
12,4.8745612895
12,4.8995590397
12,4.8995590397
12,4.9128972222
12,4.9914982399
12,5.116005423
12,5.1309918907
12,5.2470206048
12,5.3201708366
12,5.4373155197
12,5.5732484076
12,5.6036012477
12,5.8168280836
12,5.8182263596
12,5.8182263596
12,5.8182263596
12,5.8301389031
12,5.869263433
12,5.9883499374
12,5.9916897868
12,6.0048467692
12,6.1244487996
12,6.1433514194
12,6.3030785563
12,6.3220116641
12,6.3694267516
12,6.4050101413
12,6.5260519996
12,6.6450269476
12,6.6776248202
12,7.0431161195
12,7.0836998164
12,7.1560454928
12,7.1812164356
12,7.2243025538
12,7.3493385595
12,7.3616490094
12,7.4641719745
12,7.5073888511
12,7.5161162878
12,7.6555609995
12,7.8473430204
12,7.891325179
12,7.9123313684
12,8.1148946595
12,8.1413725396
12,8.2325924
12,8.2566643076
12,8.2680058795
12,8.3442271855
12,8.3598726115
12,8.5742283195
12,8.9214233896
12,9.0346478746
12,9.1866731994
12,9.1866731994
12,9.1866731994
12,9.5694512494
12,9.5925101681
12,9.6379483741
12,9.6926059263
12,9.7991180794
12,9.9522292994
12,1.0424593701
12,1.3673188018
12,1.7416401274
12,10.411562959
12,10.494250026
12,10.717785399
12,10.717785399
12,10.717785399
12,11.082335923
12,11.636452719
12,11.636452719
12,11.942675159
12,12.169229973
12,12.248897599
12,12.283894449
12,12.853238294
12,13.167564919
12,13.473787359
12,13.859400802
12,15.311121999
12,15.311121999
12,15.923566879
12,2.0414829332
12,2.1435570799
12,2.2037420765
12,2.2781854253
12,2.2966682999
12,2.3382623905
12,2.359046945
12,2.5294578834
12,2.6807351648
12,27.454425653
12,3.0013005636
12,3.0622243998
12,3.1800022613
12,3.2143846184
12,3.3113227761
12,3.3121019108
12,3.3544069014
12,3.3641338477
12,3.3684468398
12,3.5739561217
12,3.6746692798
12,3.7273753796
12,3.8277804998
12,3.8512812917
12,3.8837967998
12,3.976910828
12,3.9808917197
12,4.0167556091
12,4.0996895417
12,4.1618413434
12,4.2091449865
12,4.2462845011
12,4.303666724
12,4.3940855608
12,4.4960659423
12,4.5495905369
12,4.5933365997
12,4.6044048807
12,4.649216607
12,4.6605561597
12,4.7120759132
12,4.7491339815
12,4.8995590397
12,4.8995590397
12,4.8995590397
12,5.09216538
12,5.103707333
12,5.1295555665
12,5.1518684968
12,5.1886714008
12,5.1935965033
12,5.2057814797
12,5.2057814797
12,5.2057814797
12,5.2727042646
12,5.3674944536
12,5.4140127389
12,5.4987856848
12,5.5120039196
12,5.5363394778
12,5.6533373535
12,5.6617126681
12,5.6785379658
12,5.8182263596
12,5.8593211459
12,6.0792793291
12,6.1069503745
12,6.1244487996
12,6.2399189988
12,6.2556869882
12,6.2605476618
12,6.3796341663
12,6.4306712396
12,6.5639130646
12,6.5919034945
12,6.6400396899
12,6.7254816632
12,6.7368936796
12,6.808697562
12,6.8900048996
12,6.9107704357
12,6.9213620774
12,7.0431161195
12,7.0431161195
12,7.0431161195
12,7.0431161195
12,7.1266313305
12,7.1912882679
12,7.2132396973
12,7.2255911352
12,7.237984945
12,7.3493385595
12,7.3737874569
12,7.4535844965
12,7.5126571942
12,7.5659710644
12,7.5687886445
12,7.621536284
12,7.6402498775
12,7.6963906582
12,7.8392944635
12,8.1570315347
12,8.2009786501
12,8.2680058795
12,8.4628747049
12,8.5742283195
12,8.9082891631
12,8.9825249061
12,9.1866731994
12,9.1866731994
12,9.7494603864
13,4.32211101
13,10.899087528
13,12.861342479
13,3.0622243998
13,3.1847133758
13,3.8996490316
13,3.9808917197
13,4.4897275035
13,4.7046902142
13,4.9740959419
13,5.3588926997
13,6.1056621468
13,6.6348195329
13,7.6555609995
13,8.7352138308
13,8.9327326394
13,9.1866731994
13,9.624133828
13,12.248897599
13,3.0547250747
13,3.116157902
13,3.651263743
13,3.9352151157
13,4.4437861058
13,5.5201698514
13,6.2775600196
13,9.5903300521
13,6.7341956845
13,0.5941629432
13,4.0429136911
13,9.4783136184
13,2.7186577598
13,6.4306712396
13,2.5605735685
13,3.1483858468
13,4.5083711435
13,5.0551005965
13,6.4148653814
13,7.9617834395
13,8.3685898926
13,0.428711416
13,1.0686957637
13,1.185377187
13,1.1905470564
13,11.636452719
13,2.7375759677
13,2.9890654551
13,2.9985152513
13,3.5385704176
13,4.693261817
13,4.8085103235
13,4.8172135096
13,4.8995590397
13,4.9425376278
13,5.2768155349
13,5.4346644638
13,5.5640969324
13,5.5732484076
13,5.6600356205
13,5.8078903881
13,6.2775600196
13,6.7368936796
13,7.0063694268
13,7.5826508948
13,7.6555609995
13,7.8739050351
13,8.2104658176
13,8.5742283195
13,8.9623180881
13,9.7991180794
13,10.942348522
13,2.1231422505
13,2.7560019598
13,3.2920013231
13,3.6396724295
13,3.6676161717
13,3.694563081
13,3.7436630703
13,3.7555582262
13,3.7809382544
13,4.3240720404
13,4.4402253797
13,4.7245747883
13,5.0726044074
13,5.1848808873
13,5.2057814797
13,5.2608834526
13,5.4836124351
13,5.9061957151
13,6.0884226302
13,6.1182562326
13,6.1223052425
13,6.1244487996
13,6.1244487996
13,6.1244487996
13,6.4306712396
13,7.0431161195
13,7.3065743285
13,7.3493385595
13,7.3519091571
13,7.4358013661
13,7.5024497795
13,7.6555609995
13,7.6963906582
13,8.0098424945
13,8.7296711824
13,9.0723661982
13,9.1866731994
13,1.6379755552
13,1.6543965589
13,1.7498425142
13,10.978937464
13,11.373976342
13,2.3891985138
13,2.7173322319
13,2.8365868125
13,2.9903411979
13,3.2386915686
13,3.2764540903
13,3.5107076584
13,3.5265974017
13,30.862170858
13,4.1521686777
13,4.1571449409
13,4.2062252133
13,4.4096031357
13,4.4317494412
13,4.6267022409
13,4.8995590397
13,4.8995590397
13,4.9358765258
13,5.0745432911
13,5.2495275425
13,5.2980985388
13,5.3391207478
13,5.6971616741
13,5.7039642552
13,5.9713375796
13,6.0155697098
13,6.1556006246
13,6.2784349409
13,6.7368936796
13,6.8243858053
13,6.833101496
13,7.0929028414
13,7.1615858382
13,7.1962273395
13,7.3065743285
13,7.3493385595
13,7.3493385595
13,7.4063101763
13,7.4832849318
13,7.6555609995
13,7.7100274414
13,7.9617834395
13,8.5742283195
13,8.8192062714
13,10.047012436
13,12.248897599
13,16.003584803
13,2.4146942192
13,3.3684468398
13,3.5521803038
13,3.6746692798
13,3.821656051
13,4.241819428
13,4.2871141597
13,4.3823577084
13,4.4096031357
13,4.8995590397
13,5.2057814797
13,5.2789036865
13,5.4268658422
13,5.639596603
13,5.6617126681
13,5.6651151396
13,5.8182263596
13,5.8182263596
13,5.925048141
13,6.1863972472
13,6.3152956461
13,6.7368936796
13,6.8593826556
13,6.9801937004
13,6.984020561
13,7.1812164356
13,7.3493385595
13,7.6471356697
13,7.9617834395
13,10.317978539
13,12.827317764
13,17.31868301
13,7.1962273395
13,7.3528735949
13,7.9355261837
13,7.9795950356
13,8.3319301627
13,9.4472371803
13,9.7991180794
13,11.146496815
13,14.345555747
13,3.0622243998
13,3.9808917197
13,4.4855117969
13,4.6384438443
13,6.1244487996
13,6.1739193069
13,7.1025981762
13,7.3091782395
13,8.450317415
13,9.5823234316
13,3.3641338477
13,4.7842464333
13,11.072174449
13,5.5479093984
13,5.6729184329
13,5.9395187293
13,8.8158155731
13,18.462291147
13,2.1435570799
13,4.1721135927
13,5.124826122
13,5.5732484076
13,6.1845448551
13,7.6203074003
13,9.6630192172
13,9.7640675804
13,9.7991180794
13,1.4861995754
13,10.436794771
13,10.973544216
13,11.092493885
13,14.698677119
13,15.923566879
13,18.702175865
13,2.3161551824
13,3.3684468398
13,4.342790967
13,4.8045244893
13,4.8770495801
13,4.8995590397
13,7.0117979155
13,7.4641719745
13,7.8392944635
13,7.9895248452
13,7.9940173805
13,10.050838544
13,10.110201193
13,10.991488642
13,12.243291696
13,12.950775281
13,2.1826696033
13,2.585693664
13,3.3289686855
13,3.7913254474
13,4.5495905369
13,5.0526702597
13,5.1049659538
13,5.3343949045
13,5.8519878279
13,5.9429338517
13,5.9713375796
13,6.2752972922
13,7.621536284
13,7.6555609995
13,8.2333703073
13,8.685581934
13,9.0991810737
13,9.7531847134
13,9.7991180794
13,9.9105112511
13,10.227234889
13,10.555394711
13,10.717785399
13,11.024007839
13,12.744686312
13,13.780009799
13,2.2768281507
13,20.845396642
13,3.1919678482
13,4.1904123366
13,4.2747830548
13,4.2914577404
13,4.8995590397
13,4.8995590397
13,5.4867721081
13,6.1175285185
13,6.1244487996
13,6.2101910828
13,6.2856185049
13,6.3482658654
13,6.4467882101
13,6.4773831372
13,7.0431161195
13,7.6555609995
13,7.9617834395
13,8.3960625362
13,8.7961214279
13,8.9419598025
13,9.7991180794
13,9.9334160115
13,10.384934921
13,10.411562959
13,11.186207853
13,11.636452719
13,13.167564919
13,13.609886221
13,13.780009799
13,15.311121999
13,2.4497795198
13,3.3116603561
13,3.4491480604
13,3.5713791194
13,3.7309200747
13,4.2951310899
13,4.6809435445
13,4.8995590397
13,5.1122724748
13,5.1297396657
13,5.8877054006
13,5.9843470297
13,6.2782902798
13,6.6348195329
13,6.6348195329
13,6.6905743189
13,7.0171650653
13,7.0431161195
13,7.1451902662
13,7.6555609995
13,7.6555609995
13,8.5742283195
13,8.6329420435
13,8.800847268
13,9.0239812301
13,9.0641842234
13,9.1866731994
13,9.2162123415
13,9.7991180794
13,9.7991180794
14,0.7729886834
14,1.5596049832
14,11.330230279
14,15.127388535
14,3.6746692798
14,4.2871141597
14,5.3106215751
14,5.5028172464
14,5.7569818716
14,5.9158762399
14,6.7368936796
14,9.8344211296
14,2.3945213352
14,2.895193978
14,5.9713375796
14,11.091041607
14,2.7981630204
14,3.9808917197
14,8.0967289215
14,9.8598726115
14,0.7511116452
14,3.1649325474
14,4.4626556858
14,4.9481497078
14,7.6555609995
14,7.7241182622
14,8.9171974522
14,9.1866731994
14,0.6144141561
14,12.132241432
14,12.552361278
14,16.971826768
14,2.3246083035
14,3.0330603579
14,3.6307807216
14,5.0179307392
14,5.6140780663
14,5.8362421582
14,6.7368936796
14,7.9617834395
14,8.6481440808
14,9.7378735914
14,0.9621490561
14,1.2237382772
14,1.2489072062
14,10.311001022
14,11.636452719
14,12.861342479
14,13.998740113
14,2.2568834947
14,2.5477707006
14,2.7639749645
14,2.8847041447
14,2.9973772949
14,4.9307146543
